8.854414693796451852e-01,4.922364308038228442e-01,3.631976182953306487e-01,3.494479214410105561e-01,4.993186182900482550e-01
8.904888358361121581e-01,4.932607049567412361e-01,3.676658478151406118e-01,3.505463739420107694e-01,4.997064203336555321e-01
8.953458214261308390e-01,4.941112223715739549e-01,3.682316117423120594e-01,3.532785653740786458e-01,5.079830387848076612e-01
9.195993923253861224e-01,4.996699070088790884e-01,3.685821744584469872e-01,3.538489090557158656e-01,5.143488364107008382e-01
9.408511299067354727e-01,5.045987861382158490e-01,3.712908562360486830e-01,3.542338759688851701e-01,5.259123757069734673e-01
9.422538625884009367e-01,5.175836337986768898e-01,3.751612709247010846e-01,3.555067966665803048e-01,5.267229480948157905e-01
9.451124051603331244e-01,5.179346393271633264e-01,3.769941598275265981e-01,3.561095561821397415e-01,5.294140961540655388e-01
9.630574732560179818e-01,5.244871501807469860e-01,3.793583768305115456e-01,3.564075204759039051e-01,5.304140394607889109e-01
9.666630664811109996e-01,5.287286319931453482e-01,3.830575041635573830e-01,3.617070229612159293e-01,5.380408973412460494e-01
9.668080924567986623e-01,5.327015792494762536e-01,3.871580796852654438e-01,3.620931442905916953e-01,5.390308425407737136e-01
9.700401579356402459e-01,5.388023403373093378e-01,3.879804397033722041e-01,3.642983925139018919e-01,5.430845863166782195e-01
9.715805383729281264e-01,5.439018622807194614e-01,3.912501679402325405e-01,3.659372348451062629e-01,5.484594450081224926e-01
9.751049990078496377e-01,5.487304498148640741e-01,3.969245198923985196e-01,3.716661631685767020e-01,5.527858491497069648e-01
9.830905103613813978e-01,5.503145508376638961e-01,4.031013614327882411e-01,3.717217575233494609e-01,5.528789280137341722e-01
9.918017276882743483e-01,5.543690805944566646e-01,4.055002149541785395e-01,3.729334190273251304e-01,5.554599941947782060e-01
1.008054681607365000e+00,5.569293005755948656e-01,4.084845376501169967e-01,3.753811824993074642e-01,5.555402618769125223e-01
1.012078140415235028e+00,5.590549024591523475e-01,4.264766852875703784e-01,3.777182536983300642e-01,5.685627409539211197e-01
1.018004775658897687e+00,5.618722924517275397e-01,4.283629066985371603e-01,3.788250587421799209e-01,5.689555943317914366e-01
1.055066853553870976e+00,5.630689161647843832e-01,4.286368706918566307e-01,3.799201860693512955e-01,5.698280143653067231e-01
1.099320214509153182e+00,5.715193627448498237e-01,4.392317862335609613e-01,3.866696705104782916e-01,5.772040909196728409e-01
1.118648939792382668e+00,5.717360304428590334e-01,4.457934281568503576e-01,3.868095337407186918e-01,5.854430801029514297e-01
1.120993040756599113e+00,5.724680874905923034e-01,4.514452681307918880e-01,3.885929007253933753e-01,5.856508813241446676e-01
1.125699769677446227e+00,5.747067899973857807e-01,4.561877215233627880e-01,3.916105128261915813e-01,5.871551981503728701e-01
1.149406897193964827e+00,5.788020891313224725e-01,4.572577182497492565e-01,3.929429534002670255e-01,6.090816438096759988e-01
1.152446958653314146e+00,5.791068262192818894e-01,4.612140204768311325e-01,3.943663663128745278e-01,6.092996708983090537e-01
1.154284949814973427e+00,5.802370592101141478e-01,4.651534367714845186e-01,3.974575893856939213e-01,6.144746063178253559e-01
1.197971156491604905e+00,5.861683573739339126e-01,4.764521979193762080e-01,3.975001282533308089e-01,6.163651759686796794e-01
1.214132445361880253e+00,5.931733551012655647e-01,4.794742806958864345e-01,3.997986854926435796e-01,6.185392302341126136e-01
1.227509292338413660e+00,5.961318427926309838e-01,4.845123435002365864e-01,4.005550058633235433e-01,6.234983037094207203e-01
1.269758648533303891e+00,5.982936106413907495e-01,4.886616088417032322e-01,4.029898018739336285e-01,6.242208406422770084e-01
1.278683769632377620e+00,6.000880984714072053e-01,4.921030399295567848e-01,4.032482359303493635e-01,6.249352430555491500e-01
1.305209046476498935e+00,6.108099466724170590e-01,4.934157116135198251e-01,4.051974204571471838e-01,6.250712031396341573e-01
1.309018164087464964e+00,6.159661489264836032e-01,5.149791165758815792e-01,4.112136777276409472e-01,6.313607596782042641e-01
1.324120730385525135e+00,6.167531203435184795e-01,5.156104368825962236e-01,4.142149779389160957e-01,6.342850826766072148e-01
1.328264084875363737e+00,6.188575622116403441e-01,5.290732917360777554e-01,4.149648555676012096e-01,6.345880826273064823e-01
1.337691255557625913e+00,6.224930158958141835e-01,5.465208775566205990e-01,4.218812263968962917e-01,6.357175607532576933e-01
1.354790228973483890e+00,6.524364357831230476e-01,5.483094005083314348e-01,4.239422378494982491e-01,6.364591097717221535e-01
1.386126580397839314e+00,6.637900703851798978e-01,5.494267983480075612e-01,4.256395975248595809e-01,6.478632470364832363e-01
1.390388220876248582e+00,6.769695631079097886e-01,5.558151660491054136e-01,4.277133133512482921e-01,6.493401675791610206e-01
1.392942489136229645e+00,6.803735123324873291e-01,5.821228394456070543e-01,4.280373606988289725e-01,6.499186261814726695e-01
1.397082683064023945e+00,6.843433791137668587e-01,5.893465523258947236e-01,4.301301875253873974e-01,6.512040601136591667e-01
1.397817820705935521e+00,6.880622166594757561e-01,6.012163713060098003e-01,4.333982419083385329e-01,6.514544373431954138e-01
1.411724639041614049e+00,6.896537181998372290e-01,6.079335350866355014e-01,4.351567352405915634e-01,6.536539253444948461e-01
1.416542815741478334e+00,6.945422934433382878e-01,6.080481130681331114e-01,4.351832123592176971e-01,6.635654699323040306e-01
1.421998452762798015e+00,6.994306720942951028e-01,6.143749742497655042e-01,4.365551303665142213e-01,6.719310007740771917e-01
1.426513610955616684e+00,7.061774460009764276e-01,6.148062063622427020e-01,4.379965343126386301e-01,6.800356424948212908e-01
1.428226067716407144e+00,7.093343066060037172e-01,6.195378828662190251e-01,4.407198750705027535e-01,6.805618635731721655e-01
1.429443320388820826e+00,7.110073727349669470e-01,6.197163501449296508e-01,4.444079930957361979e-01,6.902256769586022633e-01
1.434000480338173400e+00,7.150773094575153532e-01,6.205582536861050658e-01,4.444783093952873743e-01,6.932840473001525838e-01
1.438229223753690222e+00,7.151154980979440579e-01,6.209637402935707096e-01,4.454935063522384442e-01,7.111779453856407196e-01
1.473982270598233058e+00,7.155806221354106267e-01,6.219663114006284133e-01,4.464651058161862585e-01,7.119127196069756636e-01
1.474618384842840468e+00,7.228041111243458383e-01,6.245687906222038288e-01,4.512111627402324854e-01,7.164904551982458347e-01
1.476147443150775951e+00,7.258500683811252019e-01,6.247910680016938167e-01,4.628676440109993906e-01,7.186672008865011563e-01
1.490178232796075752e+00,7.305805198622180585e-01,6.249846132809140364e-01,4.632822514828816018e-01,7.220640777730943372e-01
1.497447959641740933e+00,7.320431619982966653e-01,6.268467624737621424e-01,4.694954996306779371e-01,7.298511452681181177e-01
1.507061495031216003e+00,7.350750115360296100e-01,6.303115743352855072e-01,4.745023399820353371e-01,7.318308514807785325e-01
1.513422937833104553e+00,7.362739265114955911e-01,6.352723065392910096e-01,4.949188246005875591e-01,7.321306050698592749e-01
1.517719752404207645e+00,7.365423471481938877e-01,6.410154139977457532e-01,4.985671442728917269e-01,7.330544516407511146e-01
1.525624212648475586e+00,7.392756374586962886e-01,6.428078409744355515e-01,5.001223121730763443e-01,7.392753684688797566e-01
1.532327781591712901e+00,7.415126357290140469e-01,6.476109689098209499e-01,5.054998116451212553e-01,7.503459159551789659e-01
1.538161884366307186e+00,7.475406342759034484e-01,6.503049959209419306e-01,5.063616905301090432e-01,7.541915179083533705e-01
1.562285777810799692e+00,7.510296595097640804e-01,6.558414186001293444e-01,5.067245007502114706e-01,7.546553320669554532e-01
1.595322820702007816e+00,7.540376953148693051e-01,6.571057570153211458e-01,5.083899888611826956e-01,7.644803935437328724e-01
1.640808489088228628e+00,7.642877912705730026e-01,6.580082150288417697e-01,5.164256035000666101e-01,7.674520340815265129e-01
1.683762367140299476e+00,7.742324636905653090e-01,6.630610511578823862e-01,5.272189763206734936e-01,7.698997050669401654e-01
1.687980185033664204e+00,7.745190421381576984e-01,6.672150000439469597e-01,5.287956697566864595e-01,7.791369845946145567e-01
1.695925250815103258e+00,7.750542203170075473e-01,6.689866555854354635e-01,5.386111763575452960e-01,7.808476670192106006e-01
1.731170145351822454e+00,7.753298739243912330e-01,6.719875365061508399e-01,5.453345545616311574e-01,7.812614312585440812e-01
1.765401505110246294e+00,7.956602957563632117e-01,6.768650227511240347e-01,5.474442219035583479e-01,8.009367066695591841e-01
1.766061683676990679e+00,7.974559081988505937e-01,6.771207559939451670e-01,5.547516676110615386e-01,8.057543951876178223e-01
1.796859927286860836e+00,7.996809280123192698e-01,6.771615601501791426e-01,5.547659738076344826e-01,8.061775257431137431e-01
1.801803702816312081e+00,8.004501815672554477e-01,6.874324567501726158e-01,5.554811847782664680e-01,8.186310829903868935e-01
1.805445284931337824e+00,8.134399720177684090e-01,6.876695831865446973e-01,5.588534832836855593e-01,8.190127541935904310e-01
1.813390725303001272e+00,8.159540989589851856e-01,6.883873929658131940e-01,5.683632892769191480e-01,8.269061975333025227e-01
1.819751217832808354e+00,8.208819087099865630e-01,6.960148442795610624e-01,5.688997917183362674e-01,8.354086913595115682e-01
1.832115739825868950e+00,8.299972705139050388e-01,6.973236487385876536e-01,5.695775220836426511e-01,8.436952975391198706e-01
1.837321526915929759e+00,8.307070340970914568e-01,6.989518864433797996e-01,5.753364263576266069e-01,8.680765245929343843e-01
1.856629797122361314e+00,8.383764937141362505e-01,7.148597047966567253e-01,5.809045252288196348e-01,8.704121662811141746e-01
1.858039685157415688e+00,8.441690630970182241e-01,7.175073337236939075e-01,5.988490526521350610e-01,8.762052484759628168e-01
1.885750899908723799e+00,8.548642155602470538e-01,7.259533717199855296e-01,6.032057448575188774e-01,8.783619034530656400e-01
1.894739429369419303e+00,8.614935885354768619e-01,7.305447752429971020e-01,6.043908531469210921e-01,8.795081471562550268e-01
1.897505924120257204e+00,8.639267400943754227e-01,7.348734102510097177e-01,6.049728722748329846e-01,8.870206139985868932e-01
1.906348253055307529e+00,8.674876780465479165e-01,7.351981049034592708e-01,6.066005959113766055e-01,8.907953391089415973e-01
1.910756249133650719e+00,8.687500259798294211e-01,7.390337122440813200e-01,6.102562010661695124e-01,8.922037985977347985e-01
1.925378314472144359e+00,8.716706293253483340e-01,7.411424707642946252e-01,6.106057034869926126e-01,8.959349005304998448e-01
1.926526813582792652e+00,8.726138060706026822e-01,7.424534699594429465e-01,6.148531782813603241e-01,8.982463927237309687e-01
1.934770904100366673e+00,8.755433509810864878e-01,7.484764224974805868e-01,6.230914439904877700e-01,9.079755950494273753e-01
1.938464720512981909e+00,8.757010544668029084e-01,7.487425323495205953e-01,6.270938257752191047e-01,9.081834724848860674e-01
1.949143711797682865e+00,8.823309868220375884e-01,7.494987322399908614e-01,6.328136256870707799e-01,9.095082747825589120e-01
1.949425774607675077e+00,8.900686985265343631e-01,7.593909694304292746e-01,6.425173161300192781e-01,9.107658160664829916e-01
1.951983855603037332e+00,8.935085606446298012e-01,7.606079875322416806e-01,6.448268652823510028e-01,9.135170385850513997e-01
1.959791775873570119e+00,9.089285415051933104e-01,7.648898216206498901e-01,6.522030266952960620e-01,9.259977218161760115e-01
1.959977797555028767e+00,9.136747867026129288e-01,7.678783837880015506e-01,6.532720306771854224e-01,9.282613250175371089e-01
1.977046559159945982e+00,9.164052922682109914e-01,7.718397039616013977e-01,6.668215020104377722e-01,9.288521088831964700e-01
1.979537852546406462e+00,9.263562184145442968e-01,7.728895098997463631e-01,6.693489768130084228e-01,9.406917890201799137e-01
1.980676818280727280e+00,9.295617994817289009e-01,7.752831894488887432e-01,6.740624783481388160e-01,9.415544798060504483e-01
1.988726207907744792e+00,9.374017141521463481e-01,7.770796096199640290e-01,6.767653486466825852e-01,9.461192059357739215e-01
1.998048865741558711e+00,9.467753223032816523e-01,7.786455131756654380e-01,6.778719726320358019e-01,9.470504743870538089e-01
1.998934155028235349e+00,9.474958979361373101e-01,7.789953173853503277e-01,6.790377066235526726e-01,9.591362564824661430e-01
1.999027162415143222e+00,9.557254940082146044e-01,7.795806043876307712e-01,6.906959582140975717e-01,9.627133107109243637e-01
2.000221133526901784e+00,9.640172656696969211e-01,7.807678149732363293e-01,6.916936153214053862e-01,9.712093378447262948e-01
2.004445610748139206e+00,9.661920377749461109e-01,7.886494974892179766e-01,6.928665200509358524e-01,9.723464486121627948e-01
2.006064185029641678e+00,9.685535846608480659e-01,7.907907305974890555e-01,6.940557667670743669e-01,9.723980452298272015e-01
2.013042414685084047e+00,9.709891109405119902e-01,7.949584739822435075e-01,6.955610328829883171e-01,9.885339827389226786e-01
2.016862311113507111e+00,9.796540165021363489e-01,7.951920558316830645e-01,7.015504023661680577e-01,9.932314937334224547e-01
2.018132465784812979e+00,9.818404151354848119e-01,7.974188370594138542e-01,7.049489020069411582e-01,9.957166410716139504e-01
2.018550005107840661e+00,9.904359574341053962e-01,8.095836206246616040e-01,7.106135472616714743e-01,1.002744624789311034e+00
2.020835295626555617e+00,9.973515810312435503e-01,8.115916754924491494e-01,7.223704582548918784e-01,1.003246712827390086e+00
2.021410052727576012e+00,1.007400338429957465e+00,8.255491534960748279e-01,7.391376706739509750e-01,1.005825446114493538e+00
2.025516799775188392e+00,1.007421634430299306e+00,8.276245679195657345e-01,7.431693736751018298e-01,1.008742992222944945e+00
2.027574879699288957e+00,1.008403419875595342e+00,8.388844625241215214e-01,7.542442755748008931e-01,1.013712387442369911e+00
2.034991063627875629e+00,1.009529902808951718e+00,8.432710885408978285e-01,7.663314087969674837e-01,1.014979870443823318e+00
2.044084966946894788e+00,1.012701785141140176e+00,8.437232645255523522e-01,7.764140168355075922e-01,1.017009825466037354e+00
2.045245228217477340e+00,1.020015945069664198e+00,8.457213227615510975e-01,7.776410697364647406e-01,1.018306867600339505e+00
2.045515540923260822e+00,1.024677371058466235e+00,8.460113144418842657e-01,7.823358301453555708e-01,1.020643713316811585e+00
2.056042860746360557e+00,1.035087566986193863e+00,8.537328609964794923e-01,7.838659206039876315e-01,1.025105396955740211e+00
2.064179213350374908e+00,1.035177794841754650e+00,8.550491379485355425e-01,7.904425983514724585e-01,1.027609513571825062e+00
2.068008876340506674e+00,1.039723549931212743e+00,8.763262114298906447e-01,8.029303717802143137e-01,1.031947298985049999e+00
2.069623218438391365e+00,1.042249459104725107e+00,8.783944649941656246e-01,8.076014369611504984e-01,1.042740736566547977e+00
2.074258327729117557e+00,1.070621600531456830e+00,8.881616108133040255e-01,8.121859313002685044e-01,1.043705375383438438e+00
2.075334074732965828e+00,1.080219671954208538e+00,8.911273026706377776e-01,8.139878873347384802e-01,1.046481917243764048e+00
2.078212810259987720e+00,1.084767317324199176e+00,8.916585594494672584e-01,8.141474334426674897e-01,1.074121248999551304e+00
2.081435352588262067e+00,1.090560843763299204e+00,8.930958853240708040e-01,8.160054897681677799e-01,1.096999095416716141e+00
2.083229573812310331e+00,1.090835292362232867e+00,8.950096799566060746e-01,8.167270769398190522e-01,1.114123661114145847e+00
2.083475153816483960e+00,1.091096881760805326e+00,9.100558883165943413e-01,8.186109411282437298e-01,1.149407232830349068e+00
2.088672264774855680e+00,1.099342920520691269e+00,9.160605951012448234e-01,8.305045873780254606e-01,1.160793192925878792e+00
2.090301946051364101e+00,1.108705599886362636e+00,9.211082060771483837e-01,8.322219976492242210e-01,1.170159416003794250e+00
2.094540600517658557e+00,1.117953874041270002e+00,9.228068888173560635e-01,8.339132578723144062e-01,1.173076192607974466e+00
2.094948736281032620e+00,1.125394295621201968e+00,9.325617952519864584e-01,8.345347894172330250e-01,1.191785712822115428e+00
2.095691245132250913e+00,1.130916934559592635e+00,9.404586435882783535e-01,8.443957056080889645e-01,1.197692850337471082e+00
2.098831407764258028e+00,1.131094650493853049e+00,9.472775067494303425e-01,8.517890628050125423e-01,1.210348153214292122e+00
2.099323962376377750e+00,1.133330250078429247e+00,9.676877789777265093e-01,8.531112458493638195e-01,1.214211744618261868e+00
2.101012753296354507e+00,1.136820712971651659e+00,1.000507000432379279e+00,8.610975953594995902e-01,1.225368872137606813e+00
2.102675148910921443e+00,1.137679546770642425e+00,1.002038669874643517e+00,8.616176431419309001e-01,1.230112311660626512e+00
2.103381400714838367e+00,1.140125781015032924e+00,1.011819773254947652e+00,8.621670540375385716e-01,1.245027739246646448e+00
2.103667541136106767e+00,1.144769148025890138e+00,1.024140241309164034e+00,8.639095613222340653e-01,1.265593137624930531e+00
2.104149063767591699e+00,1.147669924100308325e+00,1.043561116361885421e+00,8.640999572626149039e-01,1.270258131531522894e+00
2.108030925933825017e+00,1.147923920132501552e+00,1.059057892808388690e+00,8.718906412260970518e-01,1.328658913175220446e+00
2.110519442877184293e+00,1.147958187058637947e+00,1.081323747453934114e+00,8.787205140413735238e-01,1.333779442480431454e+00
2.118783213450477376e+00,1.150685860758019263e+00,1.084735738948461092e+00,8.792584414355117950e-01,1.339569138110817015e+00
2.120927375143854210e+00,1.151296737441877882e+00,1.086997698727212969e+00,8.842728700675389630e-01,1.407081411793038139e+00
2.129773466627367995e+00,1.152289742531343864e+00,1.090000129672116236e+00,8.856733908751880380e-01,1.413943861481851805e+00
2.133605265033198251e+00,1.153473891930809403e+00,1.099792633324009561e+00,8.879462228313689254e-01,1.430565718015976762e+00
2.139290712656539917e+00,1.155098349097305910e+00,1.104884164258452151e+00,8.884134759202694243e-01,1.447681112479523691e+00
2.140150390518907209e+00,1.162975151562005038e+00,1.129788578737050075e+00,8.899358673380901585e-01,1.489816746308047835e+00
