pdr和gt平均误差,地磁和gt平均误差,一米内的占比,一米内的占比/0.65,耗费时间,耗费时间/米,总轨迹长度
1.100688628,1.205688763,0.462809917,0.712015257,0.438148499,0.004956992,88.39000012,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.05, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/7/IMU-812-7-195.4948665194862 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/7/IMU-812-7-195.4948665194862 Pixel 6_sync.csv']""",,,,,,,,
0.90340513,0.493476034,0.951807229,1.464318814,0.515152693,0.008173521,63.02702089,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.05, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/8/IMU-812-8-193.38120983931242 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/8/IMU-812-8-193.38120983931242 Pixel 6_sync.csv']""",,,,,,,,
1.471950422,1.545201261,0.189102564,0.290927022,2.051689863,0.018493448,110.941445,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 20.0, 'STEP': 0.05, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/9/IMU-812-9-189.79622112889115 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/9/IMU-812-9-189.79622112889115 Pixel 6_sync.csv']""",,,,,,,,
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2.395946774,2.276962995,0.16751269,0.257711831,0.081780672,0.001099231,74.39807866,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 30.0, 'STEP': 0.02, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/5/IMU-812-5-277.2496012617084 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/5/IMU-812-5-277.2496012617084 Pixel 6_sync.csv']""",,,,,,,,
1.217062608,1.104905457,0.561797753,0.864304235,0.50914669,0.005297433,96.11197119,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 30.0, 'STEP': 0.02, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/6/IMU-812-6-269.09426660025395 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/6/IMU-812-6-269.09426660025395 Pixel 6_sync.csv']""",,,,,,,,
1.100688628,1.317162094,0.44214876,0.680228862,0.509133101,0.005760076,88.39000012,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 30.0, 'STEP': 0.02, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/7/IMU-812-7-195.4948665194862 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/7/IMU-812-7-195.4948665194862 Pixel 6_sync.csv']""",,,,,,,,
0.90340513,0.624277407,0.837349398,1.288229842,0.202433348,0.00321185,63.02702089,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 30.0, 'STEP': 0.02, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/8/IMU-812-8-193.38120983931242 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/8/IMU-812-8-193.38120983931242 Pixel 6_sync.csv']""",,,,,,,,
1.471950422,1.398729588,0.278846154,0.428994083,1.940194607,0.017488456,110.941445,"""{'BUFFER_DIS': 9.0", 'SLIDE_STEP': 2.0, 'MAX_ITERATION': 80.0, 'TARGET_MEAN_LOSS': 30.0, 'STEP': 0.02, 'TRANSFERS_PRODUCE_CONFIG[0][0]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][1]': 0.2, 'TRANSFERS_PRODUCE_CONFIG[0][2]': 1.2, 'TRANSFERS_PRODUCE_CONFIG[1][0]': 0.0, 'TRANSFERS_PRODUCE_CONFIG[1][1]': 0.0," 'TRANSFERS_PRODUCE_CONFIG[1][2]': 0.0}""","""['D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/9/IMU-812-9-189.79622112889115 Pixel 6_sync.csv.npy'"," 'D:/pythonProjects/MagMapAndPosition/data/InfCenter server room/position_test/9/IMU-812-9-189.79622112889115 Pixel 6_sync.csv']""",,,,,,,,
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
