1.221542516768237829e-01,1.211626907340666304e-01,2.177383920350670909e-01,2.998670411197444929e-01,5.860880201332304695e-01,6.582522297048524207e-01,3.761393642376424373e-01
9.710380843774278625e-02,9.839289469424994383e-02,2.265300214019823344e-01,3.346029282276694605e-01,6.026547721013690850e-01,6.215279561082466264e-01,4.542532669763820197e-01
9.047743214263019584e-02,8.976051957924252589e-02,1.604080304069815943e-01,3.516852635029198981e-01,5.869258880166579040e-01,6.405917799496719800e-01,1.314306479745865452e+00
5.951914958990311977e-02,6.162656909838312713e-02,2.423038610355212619e-01,4.092305837580151318e-01,6.238835852355754108e-01,5.636694283854348786e-01,1.827078093219351551e+00
4.868691190548759401e-02,4.910723116508391300e-02,2.738007910155845215e-01,5.019471443860320514e-01,6.739509696884604661e-01,4.799092820674431548e-01,1.826376315548941864e+00
4.145849309380919556e-02,3.880800316627132374e-02,2.683106667416438884e-01,5.922415939611472835e-01,6.677960353347244249e-01,3.876767129547995516e-01,1.824612948587930328e+00
4.451404075617380190e-02,4.236921374084474251e-02,2.709901017832335168e-01,6.743853231066483378e-01,6.653595310195892232e-01,3.066945514152413232e-01,1.820844857559154262e+00
8.674802885749062498e-02,9.304339243898132605e-02,2.460161968842389246e-01,7.429450859206477853e-01,6.963678576229738182e-01,2.680011867811725734e-01,1.808931322423853905e+00
1.534134611935576431e-01,1.516660324519770731e-01,2.230876387442315700e-01,8.052356606922621562e-01,7.073935592675922868e-01,2.316427642131411724e-01,1.793835058872179644e+00
1.608709220930827077e-01,1.604127029627779588e-01,2.186443649650546828e-01,9.087977803087621265e-01,7.588887516176847647e-01,9.266266873259648706e-02,2.655406857554979960e-01
1.614896491147020663e-01,1.612910460231596621e-01,2.312595179755867481e-01,9.314439142692299001e-01,7.485017359364226630e-01,7.363566992284727164e-02,2.489178997657691406e-01
1.654863503599341701e-01,1.658092568886384566e-01,3.019434070472059028e-01,9.293105758086537271e-01,7.555810452863650495e-01,7.935264686832207981e-02,2.449888778245364884e-01
1.724701664058383987e-01,1.714169222794960645e-01,2.317702671444070439e-01,8.828893482276889415e-01,7.582706592325417772e-01,1.111204830070741945e-01,2.442527318109475321e-01
1.271910185228100343e-01,1.316514806819419903e-01,3.149621151840316102e-01,8.145429886237572914e-01,7.433260899474526395e-01,1.569774541416472935e-01,2.492723882280975800e-01
9.377000522178567665e-02,9.066624260856806505e-02,2.778014683258943074e-01,7.355660349278253518e-01,7.459563052618812806e-01,2.358627590914186001e-01,2.224631194670090295e-01
4.484721350643183779e-02,4.607053274485056749e-02,2.926093161496218786e-01,6.418084465080654555e-01,7.489415278353620531e-01,3.319826588212042018e-01,2.272013472550695468e-01
4.647150967480846717e-02,4.695123769452918400e-02,2.251512889095481640e-01,5.291485720623430034e-01,7.121203422016286755e-01,4.468963956313869446e-01,2.342165592346567571e-01
4.820797218006790674e-02,4.854371624220800430e-02,1.826465909885670313e-01,4.111435457105315772e-01,6.374244462638757325e-01,6.032489971116503646e-01,2.302966043526742113e-01
3.195230212473859632e-02,3.370346538106881729e-02,2.975877870633725775e-01,3.400909404235344935e-01,5.980181514132364429e-01,6.677763050049403404e-01,2.175654937455701043e-01
2.362348058672987527e-02,2.563486323813209122e-02,2.981670948805720811e-01,3.194513602078447589e-01,5.932568767632180329e-01,6.954825206262673642e-01,1.995087003251016511e-01
1.866778544814925653e-02,1.965429627155336131e-02,3.316290712236574234e-01,3.419954306960871215e-01,6.162547408230767410e-01,6.927998719457932886e-01,1.783848057551613298e-01
1.803399683089593891e-02,1.825981495898599399e-02,3.034517901173814924e-01,3.393737815933376423e-01,5.799156009493877661e-01,6.688572340348833967e-01,1.631276234338476516e-01
1.146262534567602312e-02,1.255175840782532526e-02,3.173087297291815601e-01,3.246413240276757040e-01,5.327221066351209844e-01,6.518249415279631087e-01,1.484601182300437916e-01
9.584518936728370422e-03,1.064583158641199505e-02,3.769793122871809565e-01,3.268860739766005774e-01,5.249076624661918045e-01,6.338244649385964546e-01,1.331472015789467445e-01
7.160590266010069538e-03,7.394853757315515697e-03,3.148892998748185068e-01,3.568647018218292222e-01,5.687944923354412152e-01,5.917407833670053074e-01,1.279246320515289859e-01
8.161372425665190666e-03,7.961014815290816393e-03,2.176556382613026031e-01,3.824978310623424194e-01,6.118402030331023811e-01,6.007048010801502302e-01,1.306312682589459151e-01
9.736197027516917818e-03,9.172321859411428080e-03,9.800244324846914268e-02,3.829660702873111666e-01,6.119277494569859144e-01,5.989766726320234769e-01,1.406984697397088979e-01
7.323440977240703795e-03,6.914684157050599023e-03,8.608926995060721399e-02,3.471208752181691448e-01,5.442710760325306651e-01,5.949103922714008563e-01,1.426181898865726272e-01
5.231935481930636948e-03,4.886955289066166087e-03,2.283096137952913829e-01,3.058478059094319468e-01,4.801221384067152487e-01,6.059724767695643388e-01,1.578404078220551621e-01
7.071854690186686263e-03,6.725226511934983935e-03,2.329720820252065283e-01,2.815337489458965003e-01,4.404853784049405641e-01,5.333580641419060075e-01,2.019303838204785650e-01
9.754287230185090113e-03,9.214607761383233897e-03,1.762050805049603097e-01,2.572623031564801321e-01,3.998424031344672280e-01,4.264009212905742197e-01,2.582074506118552382e-01
1.051712018325310152e-02,1.065654546045446960e-02,2.542610143778823439e-01,2.029225366934593322e-01,3.108598692624294224e-01,3.367322052491797391e-01,3.049480828268777977e-01
2.857422701047819882e-02,2.827127865985796726e-02,2.638819030874767213e-01,1.198825423274172824e-01,1.749538843074625316e-01,2.841295521504579868e-01,3.429116336888450300e-01
4.006357307265064754e-02,3.842801088100037538e-02,2.684632835733818390e-01,4.367914006866908949e-02,6.114678048594642673e-02,2.835560940954044984e-01,3.654982797919230086e-01
4.061027989129335075e-02,3.900643865312929115e-02,3.197326791882846853e-01,1.055521345954664285e-02,8.966062626427236809e-03,2.688939225876029737e-01,3.822195392540425618e-01
4.049174003421862622e-02,3.844403153715687110e-02,2.232400886366466553e-01,6.341848414114967768e-03,2.644154433957885807e-03,2.937305597600005092e-01,3.812334978793839868e-01
3.726824873389655152e-02,3.548288731883696839e-02,4.280551594873051036e-01,5.377460647966405063e-03,1.808137016988404849e-03,3.507429776160053136e-01,3.840840720516321416e-01
3.580161722778007344e-02,3.397619365161594351e-02,4.711093387544466604e-01,4.543931102974712449e-02,5.817220531553702473e-02,4.360383550716832035e-01,4.053739870464503348e-01
3.762507792336630685e-02,3.485732389085652305e-02,4.669609329431900213e-01,1.235634999934628053e-01,1.235709792867579482e-01,4.472952543723086039e-01,4.977218281583580817e-01
2.887846464963648996e-02,2.753778180353020841e-02,4.687471266235525014e-01,2.343337506404400139e-01,2.078800902892748437e-01,3.954027877211148678e-01,5.381035121144227551e-01
2.927193257430114881e-02,2.845101101683377223e-02,5.333224041295452356e-01,3.327033474547470560e-01,2.727606872017435125e-01,3.361315213099239640e-01,5.710794255682882792e-01
5.668898595165348941e-02,5.250998908081648542e-02,3.620589783790538196e-01,4.206604375494036874e-01,3.284271813745845425e-01,2.575639084445477955e-01,6.091873398835645492e-01
6.550881265859317959e-02,6.371134999366569185e-02,3.936094473611964628e-01,5.081352847917678384e-01,3.807310757893711539e-01,1.527392331480971199e-01,6.066042869391350401e-01
6.649700782303545610e-02,6.533749436488504869e-02,3.489502313845354586e-01,5.863304570421142836e-01,4.209867611041075430e-01,4.712947010194272479e-02,5.821437614021165441e-01
6.834235006807765078e-02,6.644310697228485163e-02,2.254597481568715589e-01,6.293246769339533309e-01,4.348957100123848618e-01,1.773262629852580263e-02,5.365238371905565185e-01
7.284537348541145207e-02,7.039530796191932616e-02,2.250010758704820424e-01,6.342544896888924200e-01,4.433105688896917806e-01,1.994886887995831609e-02,4.440524995585576340e-01
7.034264541957727102e-02,6.862490084369782251e-02,2.358186093668491190e-01,5.877467209445763618e-01,4.271212052911432799e-01,4.744069379834385536e-02,3.822082156335309677e-01
6.029159206228085210e-02,5.943029025386054737e-02,2.385562193041742551e-01,5.023583724946842910e-01,3.774783787454494832e-01,1.282587221025659474e-01,3.171251852751024725e-01
3.865996088775962292e-02,3.995508633963165690e-02,2.595741000407092991e-01,4.168347295056479274e-01,3.257719225043013700e-01,1.700026642072887395e-01,3.059425899660988546e-01
3.459265873706191680e-02,3.299814825880200558e-02,2.388340945736840137e-01,3.717702101462228015e-01,3.329422299353982928e-01,2.261801816094273498e-01,6.048816047030618481e-01
6.931261903789136258e-02,7.163412653852610501e-02,2.340315414828094964e-01,3.034196125990083481e-01,3.252147339265438752e-01,3.928719543332256370e-01,6.434878753254053008e-01
7.644622924470791114e-02,9.228084921169119048e-02,3.012084133726132817e-01,2.011860849247493477e-01,2.434152921789222157e-01,4.074406700884905530e-01,6.330229339352867468e-01
6.004957300534245063e-02,7.711149946512396713e-02,3.609087796506517121e-01,1.083391272106083852e-01,1.649114330691837105e-01,4.218501268523157655e-01,6.285066799416075822e-01
5.803326226730529114e-02,7.476547587079551693e-02,3.699183818988438510e-01,6.940299212372590121e-02,1.181264614358727844e-01,3.833589046221830277e-01,6.334396853155275231e-01
5.135630107579100545e-02,6.870275659494576304e-02,4.490971289260307087e-01,6.850858211051605307e-02,1.164211901871394506e-01,3.682663702150099638e-01,6.412794659614773352e-01
4.965519693300173704e-02,6.697368288679479698e-02,4.257719601707851687e-01,6.728506661728997362e-02,1.151635161669751911e-01,3.746946756917181043e-01,6.422200186909819974e-01
4.941756844895164869e-02,6.652234530519114675e-02,3.530837121990787475e-01,1.940175936026921830e-02,3.690705239011049521e-02,3.424673815648220376e-01,3.859561294511703045e-01
2.135418217523303661e-03,2.206805738886904837e-03,2.944708618540206602e-01,5.647566918103865199e-03,9.607894191337038731e-03,3.565615749602139561e-01,3.760958420676421277e-01
3.154899020871856398e-03,2.897077951304808437e-03,2.096077433846287030e-01,1.806786716132477216e-03,5.412135142136701056e-03,4.300971570818046263e-01,3.851100912400588494e-01
3.566254682622259538e-03,3.297606982453839871e-03,2.355884775034422507e-01,9.005671147962834508e-03,3.356320518977685963e-02,5.997061739679294678e-01,3.835504518844081168e-01
1.193887514718384828e-02,1.097669553974513906e-02,2.115689920567436766e-01,4.506986654916345092e-02,9.986580907462280776e-02,6.689070634087956879e-01,3.622869981788472415e-01
2.348876773112430066e-02,2.113214677064812613e-02,7.471152680444186067e-02,1.056791614306381993e-01,1.849291516547268421e-01,6.966249488380338306e-01,3.227572682967765894e-01
3.144475817965836084e-02,2.966162821030021365e-02,1.443818311984934322e-01,1.645721259362354083e-01,2.720684238886285633e-01,7.065266766324753700e-01,2.763505595683365956e-01
4.943063710642952441e-02,4.554913751976050196e-02,1.282447430354526352e-01,2.097465310710867892e-01,3.566744829495104296e-01,7.070252341572496046e-01,2.474364741462002359e-01
5.263269920868149376e-02,4.877067085238306204e-02,1.573791341747803330e-01,2.217686940101278592e-01,3.828983535509227765e-01,7.311010095336062387e-01,2.687571203451906143e-01
5.217598053071000747e-02,4.865778390068459941e-02,2.493866894975069470e-01,2.201319547854734271e-01,3.766250132496943848e-01,6.628327348962927967e-01,2.961199765870276002e-01
5.422956401359953910e-02,5.019754662038346249e-02,2.266505667369228261e-01,2.375400891585539020e-01,3.846761313386270476e-01,5.413514265030230366e-01,3.315323877370825456e-01
4.354094552453280365e-02,4.095094213352010876e-02,2.541729760566660556e-01,2.792633034837346817e-01,3.837928608567957589e-01,4.699112946540504043e-01,4.162103938364571931e-01
4.229510444758788346e-02,3.936207777641017452e-02,2.461739499673347709e-01,2.824634579658390487e-01,3.446933400826737159e-01,4.426272724798788194e-01,1.152976446544723643e+00
3.927897277112288310e-02,3.616217798654881160e-02,2.327136791711706398e-01,2.886700292344908658e-01,2.965049773217090512e-01,3.963310734480881559e-01,1.524196354662075148e+00
2.671536652023300679e-02,2.525306972431848665e-02,2.886522852575826303e-01,3.409868586360257914e-01,2.733568815459414547e-01,2.841651765676421748e-01,1.547589166185174614e+00
2.530726049867848548e-02,2.343920983341953035e-02,2.329362098850865925e-01,4.263259171385065938e-01,3.181962670400728665e-01,1.681896559907617439e-01,1.581274734223713230e+00
2.354994070603005571e-02,2.189378129107564727e-02,2.371987084181471639e-01,5.141423716530971744e-01,3.744276878031735367e-01,1.131279488735989769e-01,1.604379313650806438e+00
2.305081620104979315e-02,2.269938694525213199e-02,2.965959803341359224e-01,5.409373178679118821e-01,3.596878488793357476e-01,7.036653969593226199e-02,1.598191590126913475e+00
2.538265703819663280e-02,2.685453289557175952e-02,3.919837816733346414e-01,5.239729099370303844e-01,3.317164369299926974e-01,6.069981927251225789e-02,1.554760980610079502e+00
1.968647613884599162e-02,2.234195211088324182e-02,4.523237004670564443e-01,5.767871205504271348e-01,3.645676205284847926e-01,7.329091105360577285e-03,6.249272585142078285e-01
1.604895791003557379e-02,2.380091877139342560e-02,6.415574453996464310e-01,5.850875556800985144e-01,3.715436845159338919e-01,9.130474191716603932e-03,5.958339420318931046e-01
2.873772152698413768e-02,3.503723445889093957e-02,5.382124623905316652e-01,6.058636395003846875e-01,3.905877881485957381e-01,1.026635461589547535e-02,5.009547465057090365e-01
3.475927167436392712e-02,4.150097112044817682e-02,5.415300068247662635e-01,6.063740417333222110e-01,4.037205743243859057e-01,1.623182300487240742e-02,3.387185187259727503e-01
5.033520137548385537e-02,5.569106720051054255e-02,5.266004913335856630e-01,5.700582046653743795e-01,4.112020302900229463e-01,6.288724641503157242e-02,2.508519887894089528e-01
4.623391139775943903e-02,4.915866865943094299e-02,4.531770905533692995e-01,4.933049706134430834e-01,3.681305001077855299e-01,1.941522698459127727e-01,2.239821758281938524e-01
4.653340707351251437e-02,4.936563545258065844e-02,3.998962920720863790e-01,4.103791100597137809e-01,3.158781149651122000e-01,2.862196651544818282e-01,1.979793029718108499e-01
4.099380168695563459e-02,4.263000196354382182e-02,3.383947091598523138e-01,3.189712441517844610e-01,2.567430580609880164e-01,3.543462649944557619e-01,1.789860382548233708e-01
3.348134415352873455e-02,3.307064152289294207e-02,2.530103405790301574e-01,2.273457602620447826e-01,2.254854873626530032e-01,5.370050399893635529e-01,3.472677375190575955e-01
3.195807051892910616e-02,3.039059874372223441e-02,1.624040135549561226e-01,1.682056138962604863e-01,2.422678779639857172e-01,6.416678300378715338e-01,5.436901789555926845e-01
3.744683407145273785e-02,3.426796196833330199e-02,1.406754295848391401e-01,1.294144650444671307e-01,2.471822485796456303e-01,7.914157599573130586e-01,6.628758767420582787e-01
3.424736706867693992e-02,3.110093362126196623e-02,9.429667144363398923e-02,1.287775303185754727e-01,2.603140216282966435e-01,7.786440743214393390e-01,7.211437731146295160e-01
3.440715577086790600e-02,3.166845650911355448e-02,1.616913853238770848e-01,1.299195832368202352e-01,2.605819797576835462e-01,6.863122629477346193e-01,7.223045638183759332e-01
3.694089324197510904e-02,3.357582362592866077e-02,1.067051854221048590e-01,1.539196445576892780e-01,2.984894228825617501e-01,7.258689268819729090e-01,7.195543074654945359e-01
3.612951128222746666e-02,3.274532578938069843e-02,5.988003268105864668e-02,2.160656815294508537e-01,3.928210837060081007e-01,7.377832957234907729e-01,7.150629551424525499e-01
3.536418974991480113e-02,3.192510161822068038e-02,4.710301913534746532e-02,2.655628808708640487e-01,4.477941520474227333e-01,6.253254749815186919e-01,6.744118052173053712e-01
2.493339800919840837e-02,2.264905645727220349e-02,5.148934206178176071e-02,2.981218049472004195e-01,4.875534349655692434e-01,5.812419190374777944e-01,6.457245007922347568e-01
9.553550661971050087e-03,8.959246994474437398e-03,8.480745879087017713e-02,2.989862068543645002e-01,4.735288109217604680e-01,5.167374025852096153e-01,6.713496369685307830e-01
7.716163791113687422e-03,6.637128905921679638e-03,1.787322887376396538e-02,3.034765820483740217e-01,4.768649796104217353e-01,5.988423610542442654e-01,6.802659846129327503e-01
3.933536674851801675e-03,3.330514829881953652e-03,5.886655851897373143e-02,3.378920795363772323e-01,5.351305679675201210e-01,6.271088625434119157e-01,6.825046108462130556e-01
2.097269828393312843e-03,1.509597046935886710e-03,1.134463535389217820e-01,3.653269561841552826e-01,5.810234102924264343e-01,6.220983435120381877e-01,6.899636963242233856e-01
4.155311580921726596e-03,3.311548185400650657e-03,9.515901133318879768e-02,3.861483538301313523e-01,6.211705368570445973e-01,6.155988796580461608e-01,7.326611224229786501e-01
5.463963584686664168e-03,4.555129518531760707e-03,9.808211587927999353e-02,3.936742637122119248e-01,6.010435971782528419e-01,5.803541198746381413e-01,1.214118486724538037e+00
3.774859918558757903e-03,3.146920404961640709e-03,1.817999232316529212e-01,3.499996265734428014e-01,5.365983466383575928e-01,6.350928180789117139e-01,1.189866331313899961e+00
2.912573208232587321e-03,2.272618436215879945e-03,2.599534411396005051e-01,3.271067496885191050e-01,5.091910873148900452e-01,7.095231491905410470e-01,1.151191806048613042e+00
1.719262093205527198e-02,1.788773872058654207e-02,3.394675155134996847e-01,3.464076411528669297e-01,5.428320313710216505e-01,6.935124657549391891e-01,1.189358141352396592e+00
3.996680438425464360e-02,3.941515750956262054e-02,2.971620678994928988e-01,3.575432829900193621e-01,5.329136457659428006e-01,6.703195126505360202e-01,1.196972499325950734e+00
4.855872628074726222e-02,4.820550356739064513e-02,3.401781816794902102e-01,3.189566284397920004e-01,4.733722168503736727e-01,7.114504473104875659e-01,1.193087944942396339e+00
5.742965664145973509e-02,5.741210963097487935e-02,4.499617733468982417e-01,2.413544447328823117e-01,3.516660959344958814e-01,8.177842380624155139e-01,1.143224131679224209e+00
5.759968534571172777e-02,5.769316574016832705e-02,4.683480824873745840e-01,1.980551726601755824e-01,3.220746619094195795e-01,8.530251410941922519e-01,5.392982459180507560e-01
5.826279327036008870e-02,5.872355951640057664e-02,6.266767247841077415e-01,2.561130489281365774e-01,4.059597484234975240e-01,7.576896866259148489e-01,4.647311206056171096e-01
5.922113183643196860e-02,5.951098982329736803e-02,5.573876093145516686e-01,3.258015028839220673e-01,5.110609357793758356e-01,6.862233773193245900e-01,3.901147585454058930e-01
3.469000564901234679e-02,3.674208618476918625e-02,5.331237604312493161e-01,3.464829794945467056e-01,5.539177302966252769e-01,6.804351510764297117e-01,2.805094684832530327e-01
2.915784654806747450e-02,2.840854206042791458e-02,4.401634992709569927e-01,3.217778353153355475e-01,5.345059311813039615e-01,7.037503916364494794e-01,2.726219899693380633e-01
1.291847295170359643e-02,1.415936522444776087e-02,5.825905702329678970e-01,3.159300152820362362e-01,5.187685097578434990e-01,6.933394123712609547e-01,2.570783445305515613e-01
1.142295985477410729e-02,1.086329812355233890e-02,4.565566993343292967e-01,3.407403156530134924e-01,5.500494967373896760e-01,6.188719829329618616e-01,2.585186012225059171e-01
1.338684930724383555e-02,1.227690285914587523e-02,4.155430668094675650e-01,3.644672545434105571e-01,5.886519215634959945e-01,6.155755080653316780e-01,2.530108161223422747e-01
1.663522878780171466e-02,1.495873820229074759e-02,1.440356467952241259e-01,3.672639902392581535e-01,5.930543419033492691e-01,6.180613621762206522e-01,2.311903951705582272e-01
1.773284086040997909e-02,1.704173232912918265e-02,1.934437843434389515e-01,3.482673666109811217e-01,5.492943523298592368e-01,6.227064821428457408e-01,2.074308823749269615e-01
1.500828192947337679e-02,1.550494367792507218e-02,3.080701270073119558e-01,3.614772901799260252e-01,5.655646368013731440e-01,6.147779374984878586e-01,2.058569186059026612e-01
1.356683838867867725e-02,1.434550783511580503e-02,3.732839969658679480e-01,4.460291253201118522e-01,6.236922696141293798e-01,5.424364494289032335e-01,2.331753362533677265e-01
1.357187001860521436e-02,1.458405479376632084e-02,3.419878580845759908e-01,5.617919926051532231e-01,7.062264068882057044e-01,4.251779634414689091e-01,2.215850525945405602e-01
1.193314086000417905e-02,1.386092440027715360e-02,4.440088768573513534e-01,6.546863009677572620e-01,7.424329384340179194e-01,3.490037791796902766e-01,2.040043337608413165e-01
1.370108197806527844e-02,1.659443453496318652e-02,5.146823123798096589e-01,7.023580659033349383e-01,7.232290824849595401e-01,2.817302385396695530e-01,2.008947405258637020e-01
3.902435045408837039e-02,4.093673208727535706e-02,5.216525902675213100e-01,7.219388091706997468e-01,6.945201896691752808e-01,2.325583466466143445e-01,2.114608812690126627e-01
5.844227844624737961e-02,5.820831244029013585e-02,4.001482245283135564e-01,7.316738049780875386e-01,6.693615203784373247e-01,1.755284188267168533e-01,2.174321849088073078e-01
6.173441180897938640e-02,6.238192678677204062e-02,4.506046119390018645e-01,7.167570275575194660e-01,6.464281016771252775e-01,1.725420830088246482e-01,1.878096896618379752e-01
6.565473444374562983e-02,6.633500330789289523e-02,4.033864885643385634e-01,6.456665362815324771e-01,5.919800847284956147e-01,2.079554349147009762e-01,1.627038126176940380e-01
6.635935683721742862e-02,6.678365480154579981e-02,2.575803534361827407e-01,5.364435279317220084e-01,5.172005301813813460e-01,2.544056209701807680e-01,1.671737202943418821e-01
6.182275676154697086e-02,6.185595880988667417e-02,2.592942220184535906e-01,4.166536687631949842e-01,4.255777001859697983e-01,3.161342055319598665e-01,1.669813889040594468e-01
6.005334486033662295e-02,5.850340368844291622e-02,2.306784008846911316e-01,3.038875301522938055e-01,3.413884179539822261e-01,4.044073274889766201e-01,1.500773616760795737e-01
2.581156967200714733e-02,3.045577590515078162e-02,3.065212172914124622e-01,2.412159657857319561e-01,2.830697851030508638e-01,4.153800570720733165e-01,1.482053524408186163e-01
2.016909684127761448e-02,2.284702854017520504e-02,3.466186249317748658e-01,2.174626944512135784e-01,2.632005638501979106e-01,4.257698531164279543e-01,1.680288213158277200e-01
2.455556127576574710e-02,2.524191007310127091e-02,2.666224529638057117e-01,2.031174124201210740e-01,2.750889054132713563e-01,4.576226541348040744e-01,1.751334134455460045e-01
2.529768438711832088e-02,2.618730999003915025e-02,2.954569724702253986e-01,2.069691292393254500e-01,3.164968219012218587e-01,5.092837660908774433e-01,1.811973363771741674e-01
2.525660192252800196e-02,2.577836014739901677e-02,3.024539522860090757e-01,2.148236795108873498e-01,3.702167050469311049e-01,6.027430818616893449e-01,2.036230235928900290e-01
3.326273997143964350e-02,3.279024809806973390e-02,2.152618152301021826e-01,2.147097049667429369e-01,3.755467512767111660e-01,5.594289084699310965e-01,2.254148759114396883e-01
3.265602105584067966e-02,3.278771027805534727e-02,3.000204329042160389e-01,2.081828203234594443e-01,3.624062286730712623e-01,5.279559466368186627e-01,3.335628910941526026e-01
2.708602632675051469e-02,2.786427896672043214e-02,4.166164690431667927e-01,2.324731199455967734e-01,3.634517626398455770e-01,4.983096855047211560e-01,9.773676025323131400e-01
3.021736638788822746e-02,2.931342976636681572e-02,3.350426227869971463e-01,2.009790650510917820e-01,3.208912130532953211e-01,5.069404150890731708e-01,1.009010369332772106e+00
2.758600148525578930e-02,3.044495490990845390e-02,4.353226280579663432e-01,2.181048018523646659e-01,2.951806382780702287e-01,4.457664208526627703e-01,1.050634643242400523e+00
7.015998004550212663e-02,6.920600422056394363e-02,4.019592383070036967e-01,2.750464728279847226e-01,2.947054693749975307e-01,3.345168123509792424e-01,1.095941589295823748e+00
8.697492316060952133e-02,8.746086068431439819e-02,3.852753579709504161e-01,3.484729366257672822e-01,2.999416536169077219e-01,1.632812462671876796e-01,1.123329927946805196e+00
8.725479906976073285e-02,9.043945979029101301e-02,4.461104675427050026e-01,4.490976203177726722e-01,3.774986543312165987e-01,1.550240879462062293e-01,1.139344302782918206e+00
9.272737179305982902e-02,9.515791147160779229e-02,3.738740930069621160e-01,5.385433850848632131e-01,4.577139298181253646e-01,1.261336494114586038e-01,1.125590682949327626e+00
2.624765035979758632e-01,3.072418174114070477e-01,2.843447939559879956e-01,5.058515857855749864e-01,4.413591217038870806e-01,1.348350708749622151e-01,6.939665511798641662e-01
2.627391335885125856e-01,3.077109554196124086e-01,2.941237144559473715e-01,4.911002477896619367e-01,4.419149779099594832e-01,2.035847590469407886e-01,6.270253947631394542e-01
2.522315706942255820e-01,2.961913122168285950e-01,2.309896215267349118e-01,4.520544787495941463e-01,4.258522316764333793e-01,2.469809936027516362e-01,5.694744236558803019e-01
2.338631338921370595e-01,2.761382699616847791e-01,1.765648267076803390e-01,4.028085929160870049e-01,3.922473066736485436e-01,2.754501243292915569e-01,4.664810710300073548e-01
2.170609426242410267e-01,2.613367753493502366e-01,1.992697838571081959e-01,3.520332564900757744e-01,3.645023105469889502e-01,2.895499164656560875e-01,4.314071246837836160e-01
2.173060317348576298e-01,2.586947379432938954e-01,1.285206024503927069e-01,3.085928111511559435e-01,3.341990841407702084e-01,3.103464592565537972e-01,3.815456094376108998e-01
1.941996258883659510e-01,1.931168559264843931e-01,4.461196569937781603e-02,2.895383946659197405e-01,3.371214278210109550e-01,3.319406448664838916e-01,3.185695414633027966e-01
8.936999422372489399e-02,8.486166788205258549e-02,7.043611247631485772e-02,3.272558332771899336e-01,3.808990419024211871e-01,3.516153293181791817e-01,3.190477171157969916e-01
1.020166271808317787e-01,9.648845095143808448e-02,6.497753760237358345e-02,3.224684932503233958e-01,3.525094651080597496e-01,2.665860358466220492e-01,3.269844186784561235e-01
1.163450602147882845e-01,1.074541771240605237e-01,8.002587371626335849e-03,3.070914028800774132e-01,3.333582759606470436e-01,2.692784042632031527e-01,3.407705677268110800e-01
1.091792822860615797e-01,1.011189748641049685e-01,7.550859774872178617e-03,3.046056167042741070e-01,3.300512746597351610e-01,2.744413535147118832e-01,3.508635515218321843e-01
1.067435137623981151e-01,9.876349930104461050e-02,8.007117690525657010e-05,3.176417958698158350e-01,3.525280568135287784e-01,2.895410720457567422e-01,3.670203302663633815e-01
9.285980650456958363e-02,8.622394037780646558e-02,7.456314428943711103e-02,3.240791351291849587e-01,3.763968052126046016e-01,3.143326565364609193e-01,3.886337047269567413e-01
6.658601463607503879e-02,6.365132917050954353e-02,9.518537130906552790e-02,3.319108239308119490e-01,3.940721230268126041e-01,3.299249720370858174e-01,4.145216272987182204e-01
8.545682923749811644e-02,7.709904693246891205e-02,2.377422670220556700e-02,3.694933440445106743e-01,4.314298183976031376e-01,3.255302216431177897e-01,4.097306701014137853e-01
7.685760404667890677e-02,7.398720913871278948e-02,1.084509220905336552e-01,4.046205996294349183e-01,4.654315622283682896e-01,2.828610899460836103e-01,3.989030679181891914e-01
6.818595132457082320e-02,6.595674330667450347e-02,1.398347884289639353e-01,3.914135857584551959e-01,4.587799695592048033e-01,3.024338226195274482e-01,3.848843066992777007e-01
6.718187217066956540e-02,6.554001148094648621e-02,2.115936236475404186e-01,3.332548069358723386e-01,3.957658479766982818e-01,3.265560215444954784e-01,3.684520861080125553e-01
6.874892392636608451e-02,6.734950981230529432e-02,3.308964575935632868e-01,2.621217345328882842e-01,3.175280589177026935e-01,4.087138958773804398e-01,3.428590253847012548e-01
6.757453750921249558e-02,6.602840245593005752e-02,6.019752970738506681e-01,1.959408112940137225e-01,2.307180232181018642e-01,4.391883554305301973e-01,3.023491063457925399e-01
5.727392473520286770e-02,5.904411445202983194e-02,9.527172130872629818e-01,1.710769977404552888e-01,1.981692768830706219e-01,4.750073777251020424e-01,2.858087402322210813e-01
4.578150457199429285e-02,5.187159240757440587e-02,9.819992530174402878e-01,2.004030794925794334e-01,1.949413612628942971e-01,4.385141205550840970e-01,3.549344068575148170e-01
4.329868093859400718e-02,4.852218866778391232e-02,1.000000000000000000e+00,2.577289902980786085e-01,2.214743695547939095e-01,4.136197755877151216e-01,5.470204474428597141e-01
6.650562902939603782e-02,6.859704581871574336e-02,8.958443169465848399e-01,3.331055008446173749e-01,2.588197767262743754e-01,3.512664557477560012e-01,7.759321944143259264e-01
7.822546592627861728e-02,7.902037080190085772e-02,8.805286690796785276e-01,4.157750661801603576e-01,3.109348628801530956e-01,2.618926485961979300e-01,8.157977025657555670e-01
8.378704992079247238e-02,8.323280121507614648e-02,6.834089951356933090e-01,4.955273805649366148e-01,3.582941294915437669e-01,1.406253237354376240e-01,8.821075290568183291e-01
